timestamp,meter_id,location_id,energy_consumption_kWh,voltage_V,current_A,power_factor,frequency_Hz,temperature_C,humidity_percent,wind_speed_mps,solar_radiation_Wm2,distributed_generation_kW,battery_storage_level_%,grid_stability_index,outlier_flag,dwt_feature_1,dwt_feature_2,predicted_demand_kWh,resilience_score,high_demand_flag
2025-02-07 09:00:00,meter_97,suburban,41.03,243.1,0.73,0.96,49.88,6.8,10.1,1.04,326.7,0.07,41.5,0.4,0,1.2471,1.1808,22.23,0.85,1
2025-02-07 10:00:00,meter_98,suburban,30.36,223.96,6.28,0.73,50.57,2.4,57.1,14.58,498.7,18.62,79.9,0.638,0,1.6479,0.709,6.81,0.761,1
2025-02-07 11:00:00,meter_99,urban,17.19,229.51,53.58,0.81,50.51,11.3,41.0,0.21,958.6,7.23,30.6,0.886,0,-0.1095,-1.8884,23.48,0.221,0
2025-02-07 12:00:00,meter_0,rural,45.32,233.68,56.65,0.9,49.68,6.3,99.7,9.02,734.7,7.94,47.0,0.423,0,2.3111,-0.3369,8.64,0.413,1
2025-02-07 13:00:00,meter_1,urban,38.74,228.2,75.17,0.78,49.89,25.8,79.5,8.44,747.7,3.48,2.0,0.774,1,-0.8296,1.0429,36.67,0.197,1
2025-02-07 14:00:00,meter_2,suburban,13.61,239.53,13.28,0.95,49.2,25.8,78.5,2.02,252.3,7.56,73.4,0.972,0,-1.2721,-0.1661,48.7,0.954,0
2025-02-07 15:00:00,meter_3,urban,32.44,207.92,51.37,0.92,48.98,17.6,96.0,2.26,414.7,16.08,41.8,0.359,0,-1.0148,-0.5805,23.74,0.598,1
2025-02-07 16:00:00,meter_4,rural,29.99,254.22,19.53,0.94,49.39,30.0,89.9,11.89,82.3,16.0,52.5,0.405,0,0.2451,-0.2525,31.8,0.754,1
2025-02-07 17:00:00,meter_5,urban,20.36,238.58,9.41,0.74,50.56,32.9,38.6,13.31,606.5,18.72,11.5,0.906,0,-1.7783,0.1109,21.83,0.714,0
2025-02-07 18:00:00,meter_6,suburban,18.66,228.26,41.11,0.74,50.39,21.1,24.9,4.25,103.7,8.06,99.2,0.16,0,-0.3109,-0.1796,7.35,0.874,0
2025-02-07 19:00:00,meter_7,rural,17.51,224.48,16.42,0.79,50.19,22.9,77.1,6.57,835.9,14.17,30.2,0.029,0,2.9346,-0.0827,48.54,0.949,0
2025-02-07 20:00:00,meter_8,suburban,31.05,221.34,22.26,0.86,49.27,7.7,44.0,5.32,814.6,10.14,63.5,0.909,0,-1.5038,-0.1499,6.91,0.032,1
2025-02-07 21:00:00,meter_9,rural,22.4,236.46,31.82,0.92,49.64,35.3,52.6,1.09,533.6,16.08,58.1,0.822,0,-0.5471,-0.9736,6.03,0.975,0
2025-02-07 22:00:00,meter_10,rural,41.68,239.95,26.01,0.95,49.57,-3.9,66.7,10.1,141.2,14.25,78.5,0.973,0,-1.0361,-1.0252,23.23,0.871,1
2025-02-07 23:00:00,meter_11,urban,33.65,228.37,8.85,0.91,49.92,10.7,91.7,12.38,25.6,7.36,29.4,0.058,0,-0.2848,-1.09,33.11,0.383,1
2025-02-08 00:00:00,meter_12,urban,3.96,241.07,9.08,0.98,49.89,27.5,47.7,4.57,796.7,6.73,75.6,0.156,0,-0.3482,0.0915,18.07,0.837,0
2025-02-08 01:00:00,meter_13,suburban,32.19,220.93,19.41,0.92,49.5,-1.4,80.5,14.85,600.1,5.05,38.3,0.105,0,-0.6696,0.5828,10.03,0.737,1
2025-02-08 02:00:00,meter_14,urban,13.92,219.16,5.15,0.79,50.17,3.2,34.2,1.14,710.9,11.53,41.1,0.683,0,-0.1563,-0.9413,41.04,0.793,0
2025-02-08 03:00:00,meter_15,urban,29.84,248.13,62.68,0.78,50.11,21.5,72.8,9.93,303.8,19.28,67.3,0.606,0,0.6332,-1.5001,18.47,0.221,1
2025-02-08 04:00:00,meter_16,rural,34.17,235.91,28.8,0.91,49.64,20.2,10.1,6.72,509.5,4.0,78.4,0.359,0,1.3853,-0.8713,10.12,0.649,1
2025-02-08 05:00:00,meter_17,urban,11.93,243.97,28.05,0.76,50.15,28.3,88.4,6.7,747.2,1.91,66.7,0.057,0,-0.2844,1.4024,18.57,0.026,0
2025-02-08 06:00:00,meter_18,rural,23.11,221.46,33.27,0.73,50.56,31.6,12.7,6.86,462.6,2.39,90.0,0.64,0,0.0058,-0.3131,11.12,0.848,0
2025-02-08 07:00:00,meter_19,rural,9.92,220.76,66.31,0.86,50.71,0.8,74.1,3.88,601.4,15.66,28.5,0.57,0,0.4633,-0.2141,26.21,0.951,0
2025-02-08 08:00:00,meter_20,rural,3.09,226.41,87.08,0.95,50.25,-4.2,14.2,10.73,789.7,7.0,90.1,0.113,0,-1.2358,-0.7977,33.58,0.662,0
2025-02-08 09:00:00,meter_21,suburban,19.23,221.76,75.93,0.73,50.23,26.0,34.0,10.82,215.2,4.49,13.1,0.909,0,-0.1527,0.5717,40.08,0.513,0
2025-02-08 10:00:00,meter_22,suburban,18.47,237.05,72.78,0.94,49.88,8.6,54.7,4.24,65.9,7.06,66.0,0.199,0,-0.5055,-0.1233,11.76,0.726,0
2025-02-08 11:00:00,meter_23,suburban,49.78,222.49,48.49,0.94,50.51,23.2,47.8,12.53,531.8,12.91,54.8,0.744,0,0.9519,-0.7266,8.76,0.326,1
2025-02-08 12:00:00,meter_24,rural,22.59,218.28,69.41,0.84,49.46,1.8,27.3,4.75,62.1,10.94,49.5,0.885,0,1.7518,-1.0309,1.47,0.626,0
2025-02-08 13:00:00,meter_25,suburban,17.01,231.42,55.32,0.72,50.46,16.1,40.0,10.88,766.6,14.87,31.1,0.579,0,-0.7771,0.3778,11.79,0.719,0
2025-02-08 14:00:00,meter_26,suburban,29.23,217.1,21.7,0.75,49.86,17.7,75.5,1.81,719.2,6.78,50.4,0.247,0,1.28,0.264,1.68,0.143,1
2025-02-08 15:00:00,meter_27,urban,4.89,212.01,20.94,0.91,50.75,21.3,70.2,2.53,881.7,9.04,16.2,0.309,0,-1.4584,-1.2383,17.6,0.14,0
2025-02-08 16:00:00,meter_28,suburban,48.1,231.33,29.71,0.91,50.29,18.1,16.5,4.74,639.6,2.04,36.9,0.886,0,0.2007,1.2274,7.71,0.716,1
2025-02-08 17:00:00,meter_29,suburban,31.93,212.51,91.09,0.97,49.97,17.3,77.3,8.91,67.2,1.46,9.9,0.298,1,0.26,-0.6419,29.2,0.432,1
2025-02-08 18:00:00,meter_30,rural,37.86,237.75,54.79,0.87,49.88,10.0,14.8,9.68,253.2,9.25,57.2,0.746,0,-1.4839,-2.2248,19.49,0.889,1
2025-02-08 19:00:00,meter_31,rural,8.94,216.05,73.42,0.74,50.26,-1.8,58.9,5.95,807.9,6.03,9.6,0.99,0,-0.8284,1.5286,5.13,0.312,0
2025-02-08 20:00:00,meter_32,rural,20.77,207.59,34.72,0.74,50.24,-1.0,33.4,1.17,167.1,12.26,16.0,1.0,0,-0.9257,-0.1025,20.29,0.042,0
2025-02-08 21:00:00,meter_33,rural,21.42,227.06,40.83,0.92,49.8,14.5,62.9,5.6,698.5,0.86,8.5,0.533,0,-1.3114,0.4345,10.86,0.65,0
2025-02-08 22:00:00,meter_34,rural,41.18,231.45,12.64,0.76,50.05,11.0,33.5,10.33,780.3,2.44,38.1,0.827,0,-2.6662,1.6723,34.17,0.684,1
2025-02-08 23:00:00,meter_35,rural,0.56,234.91,17.21,0.8,50.45,18.2,98.6,10.06,330.1,17.3,84.2,0.99,1,-0.2072,-1.0026,18.54,0.554,0
2025-02-09 00:00:00,meter_36,suburban,15.39,231.72,82.75,0.85,49.32,8.7,37.9,2.4,322.3,11.33,90.7,0.375,0,-0.0868,0.4793,7.78,0.683,0
2025-02-09 01:00:00,meter_37,rural,49.07,219.41,58.53,0.71,50.36,26.0,31.8,0.12,557.8,14.24,7.2,0.252,0,-0.0946,1.1753,17.81,0.524,1
2025-02-09 02:00:00,meter_38,rural,24.01,237.13,33.82,0.77,50.26,33.9,35.1,11.29,861.3,16.84,63.5,0.114,0,0.7657,-0.9345,11.61,0.693,0
2025-02-09 03:00:00,meter_39,urban,19.44,239.6,80.3,0.82,50.59,8.4,90.7,1.6,223.9,9.28,68.4,0.141,0,-1.9378,1.4607,39.89,0.044,0
2025-02-09 04:00:00,meter_40,suburban,6.43,217.94,24.73,0.78,49.64,3.7,67.3,1.24,941.3,15.22,53.4,0.854,0,-0.3811,-1.4092,49.18,0.368,0
2025-02-09 05:00:00,meter_41,suburban,48.72,228.19,97.61,0.74,50.0,0.2,75.8,0.04,599.1,10.49,66.7,0.589,0,2.56,-0.0954,1.76,0.211,1
2025-02-09 06:00:00,meter_42,suburban,1.49,227.26,34.55,0.92,50.1,22.7,92.6,6.49,992.1,4.45,23.4,0.874,0,0.8868,-1.0753,34.66,0.099,0
2025-02-09 07:00:00,meter_43,rural,36.99,232.2,33.8,0.94,50.37,15.0,92.1,7.55,89.6,6.75,49.0,0.789,0,0.8925,0.6958,13.57,0.234,1
2025-02-09 08:00:00,meter_44,rural,38.55,227.95,31.26,0.78,50.21,3.5,76.5,9.56,126.6,9.81,39.1,0.674,0,-1.0166,-0.9654,3.79,0.191,1
2025-02-09 09:00:00,meter_45,rural,12.56,229.32,12.3,0.93,49.38,24.4,27.8,4.44,826.6,6.34,9.0,0.609,0,-0.1959,-0.6173,1.21,0.973,0
2025-02-09 10:00:00,meter_46,urban,33.74,236.42,11.2,0.82,50.15,1.7,85.9,10.66,864.8,6.71,62.6,0.048,1,-2.2999,-0.879,44.11,0.287,1
2025-02-09 11:00:00,meter_47,rural,5.1,218.86,64.85,0.85,51.0,19.9,28.3,2.54,445.5,6.75,49.5,0.872,0,0.5855,-1.2019,18.0,0.231,0
2025-02-09 12:00:00,meter_48,urban,13.22,237.37,87.52,0.96,50.31,18.7,76.9,12.48,714.1,2.46,27.5,0.418,0,1.4003,-0.767,49.73,0.835,0
2025-02-09 13:00:00,meter_49,suburban,39.5,241.41,79.07,0.92,50.82,28.0,71.7,8.58,867.6,1.69,47.4,0.56,0,-1.4498,-0.0453,22.4,0.419,1
2025-02-09 14:00:00,meter_50,rural,43.3,246.34,14.2,0.94,50.52,-2.5,78.3,8.76,43.1,0.93,77.5,0.022,0,-1.1589,-0.1002,9.79,0.421,1
2025-02-09 15:00:00,meter_51,urban,30.62,208.57,54.6,0.74,50.68,35.0,57.9,3.15,574.0,2.22,80.2,0.936,0,-0.032,-0.2165,38.97,0.444,1
2025-02-09 16:00:00,meter_52,urban,25.59,228.17,10.65,0.72,50.15,26.6,67.5,1.11,853.5,6.87,65.0,0.903,0,0.1533,-0.6665,46.36,0.417,1
2025-02-09 17:00:00,meter_53,rural,8.39,210.35,4.62,0.97,50.26,4.7,95.8,6.97,398.2,11.88,46.8,0.543,0,-0.5417,-0.356,40.87,0.327,0
2025-02-09 18:00:00,meter_54,suburban,3.62,205.65,65.67,0.82,50.13,3.3,19.1,9.23,302.4,3.76,57.6,0.577,0,-0.8154,-1.5856,37.39,0.286,0
2025-02-09 19:00:00,meter_55,suburban,6.32,231.44,53.56,0.79,50.0,14.4,37.8,1.43,795.7,17.76,38.5,0.705,0,-0.8047,-0.699,17.07,0.882,0
2025-02-09 20:00:00,meter_56,suburban,11.75,226.01,8.29,0.92,50.37,31.8,65.0,14.26,335.8,16.17,12.7,0.265,0,-0.049,-0.2218,3.69,0.162,0
2025-02-09 21:00:00,meter_57,urban,17.41,233.0,3.59,0.95,49.74,32.9,96.8,14.71,3.2,10.41,38.6,0.222,0,0.5861,0.2944,10.46,0.181,0
2025-02-09 22:00:00,meter_58,urban,19.36,234.86,98.98,0.96,50.94,18.4,18.6,8.18,959.6,14.48,53.0,0.674,0,-0.0493,0.1723,22.62,0.572,0
2025-02-09 23:00:00,meter_59,urban,17.64,242.48,3.1,0.79,49.54,33.7,12.0,14.25,592.1,7.33,59.9,0.104,0,-0.1449,-1.228,47.83,0.344,0
2025-02-10 00:00:00,meter_60,urban,12.33,230.54,44.51,0.96,50.41,-4.8,15.0,2.69,819.5,0.74,93.6,0.454,0,-1.7593,0.4278,36.28,0.422,0
2025-02-10 01:00:00,meter_61,suburban,25.73,259.23,50.51,0.71,50.69,-3.4,14.7,0.38,825.3,18.09,77.7,0.493,0,0.8671,0.1223,41.5,0.807,1
2025-02-10 02:00:00,meter_62,rural,41.35,233.06,11.82,0.71,49.91,36.0,91.7,0.59,66.4,2.56,15.2,0.381,0,-0.0514,1.4402,14.23,0.904,1
2025-02-10 03:00:00,meter_63,urban,14.35,248.42,16.99,0.89,49.44,29.9,74.9,8.81,170.9,18.96,17.4,0.185,0,-0.4366,-1.4944,34.35,0.791,0
2025-02-10 04:00:00,meter_64,urban,47.15,206.67,35.25,0.72,50.58,15.3,70.9,0.92,311.1,11.44,10.0,0.355,0,0.2551,-0.1365,43.19,0.235,1
2025-02-10 05:00:00,meter_65,suburban,43.73,243.5,76.19,0.8,50.1,28.9,57.0,14.38,320.7,6.11,73.8,0.338,0,-0.8438,1.0313,24.23,0.98,1
2025-02-10 06:00:00,meter_66,rural,8.51,228.19,50.76,0.9,50.41,38.0,80.4,2.13,658.8,9.91,70.6,0.499,0,-0.4159,-0.2964,21.78,0.363,0
2025-02-10 07:00:00,meter_67,rural,39.42,210.52,63.83,0.8,49.95,29.7,24.0,4.57,623.1,10.03,98.6,0.675,0,0.1076,-0.9135,36.11,0.169,1
2025-02-10 08:00:00,meter_68,suburban,28.94,234.21,98.52,0.75,50.87,32.9,45.3,12.34,494.6,0.47,52.2,0.968,0,-0.6786,-0.8161,28.22,0.499,1
2025-02-10 09:00:00,meter_69,suburban,28.55,226.97,76.82,0.78,48.94,29.2,54.1,3.28,211.3,7.11,82.6,0.144,0,-1.6457,0.7848,49.66,0.725,1
2025-02-10 10:00:00,meter_70,rural,19.86,235.8,43.49,0.84,50.19,2.6,19.9,3.64,382.0,14.8,57.6,0.873,0,-1.8085,-1.5481,21.54,0.083,0
2025-02-10 11:00:00,meter_71,urban,25.31,240.11,44.7,0.84,50.67,32.5,47.8,9.63,543.6,10.2,87.4,0.284,0,0.4457,-0.3332,9.21,0.634,1
2025-02-10 12:00:00,meter_72,rural,20.16,215.11,61.92,0.93,50.05,3.8,38.5,4.14,468.0,4.88,72.1,0.591,0,-0.0311,-0.8761,23.86,0.858,0
2025-02-10 13:00:00,meter_73,suburban,27.22,240.15,66.57,0.93,50.15,35.2,13.2,3.26,127.3,6.7,64.3,0.547,0,-0.0665,-0.8009,12.14,0.262,1
2025-02-10 14:00:00,meter_74,urban,31.58,230.06,50.12,0.84,49.78,15.6,22.3,3.81,649.5,17.26,56.5,0.557,1,-1.1618,0.4416,28.28,0.693,1
2025-02-10 15:00:00,meter_75,urban,33.88,243.53,64.52,0.95,50.01,25.5,78.8,7.36,73.1,10.51,72.3,0.723,0,-0.0205,-0.3953,6.73,0.4,1
2025-02-10 16:00:00,meter_76,suburban,26.86,227.95,2.45,0.73,49.16,17.4,11.6,14.49,378.2,10.57,42.0,0.382,0,-0.4005,0.233,47.52,0.414,1
2025-02-10 17:00:00,meter_77,suburban,36.21,225.3,43.02,0.78,49.64,-0.8,94.1,12.48,710.0,19.23,9.7,0.319,0,-0.6001,-1.242,43.06,0.281,1
2025-02-10 18:00:00,meter_78,suburban,7.49,230.27,27.97,0.95,49.61,8.1,17.8,4.27,20.0,6.42,4.0,0.853,0,-0.0751,0.8299,8.2,0.624,0
2025-02-10 19:00:00,meter_79,rural,10.99,231.02,13.0,0.81,50.33,39.3,81.9,5.45,570.0,9.59,47.9,0.22,0,0.2964,0.2127,9.03,0.361,0
2025-02-10 20:00:00,meter_80,rural,41.03,223.37,10.04,0.99,49.71,38.2,90.9,6.97,334.5,16.23,59.9,0.18,0,1.7499,1.238,25.87,0.831,1
2025-02-10 21:00:00,meter_81,urban,16.47,225.04,60.36,0.84,49.73,9.4,94.7,14.68,8.8,15.18,7.9,0.016,0,0.5653,-0.407,38.76,0.963,0
2025-02-10 22:00:00,meter_82,suburban,1.63,217.73,52.41,0.94,49.81,39.8,88.1,2.59,190.4,5.32,28.7,0.211,0,0.8576,0.4496,11.34,0.935,0
2025-02-10 23:00:00,meter_83,urban,8.11,225.65,25.43,0.82,49.63,33.0,35.9,5.36,940.9,3.02,32.2,0.519,0,1.1047,0.7834,3.52,0.163,0
2025-02-11 00:00:00,meter_84,urban,11.57,236.76,47.15,0.83,50.13,22.5,40.0,10.94,521.1,14.01,56.3,0.539,0,-0.764,0.4299,27.5,0.014,0
2025-02-11 01:00:00,meter_85,urban,47.89,228.63,49.27,0.81,50.19,-3.2,48.4,14.46,997.2,5.15,27.8,0.254,0,-0.3209,1.6978,34.73,0.438,1
2025-02-11 02:00:00,meter_86,urban,28.87,240.09,19.58,0.92,50.41,35.6,22.5,2.34,524.8,18.45,9.6,0.072,0,-0.9049,-1.6632,12.6,0.729,1
2025-02-11 03:00:00,meter_87,suburban,46.67,228.15,65.24,0.86,50.33,20.1,12.0,3.41,543.9,2.58,16.5,0.745,0,-0.6818,0.1747,37.12,0.977,1
2025-02-11 04:00:00,meter_88,urban,28.97,215.68,78.11,0.98,50.28,34.1,88.2,3.39,391.8,6.37,17.4,0.758,0,-0.4282,-0.4059,47.56,0.783,1
2025-02-11 05:00:00,meter_89,suburban,24.23,235.97,79.17,0.78,49.84,32.5,59.9,0.31,310.0,1.1,84.3,0.998,0,-0.7057,-0.4777,7.29,0.581,0
2025-02-11 06:00:00,meter_90,suburban,16.03,223.26,60.29,0.73,49.8,32.5,64.8,9.06,251.5,14.07,28.4,0.9,0,0.2241,1.4935,25.8,0.026,0
2025-02-11 07:00:00,meter_91,rural,30.52,227.67,51.21,0.82,49.56,26.4,93.4,10.06,343.4,17.83,71.5,0.926,0,0.4328,-0.6202,3.31,0.826,1
2025-02-11 08:00:00,meter_92,suburban,7.39,242.38,6.19,0.89,49.56,8.1,69.9,9.04,459.9,12.72,56.8,0.798,0,-1.3061,0.8528,10.73,0.177,0
2025-02-11 09:00:00,meter_93,rural,44.96,218.39,28.85,0.96,50.1,10.1,72.2,1.07,192.0,18.76,97.7,0.616,0,-0.3121,-1.0541,4.95,0.056,1
2025-02-11 10:00:00,meter_94,suburban,41.55,231.65,9.42,0.8,49.64,8.9,80.8,1.04,224.9,2.57,27.3,0.129,1,-0.3011,1.0195,20.5,0.85,1
2025-02-11 11:00:00,meter_95,suburban,16.22,229.59,96.39,0.9,50.73,-4.1,20.5,3.16,271.5,1.75,15.8,0.622,0,-1.4724,-0.0225,41.13,0.566,0
2025-02-11 12:00:00,meter_96,suburban,47.66,237.01,13.59,0.81,49.98,21.2,42.4,4.35,449.3,16.77,5.2,0.056,0,-0.7661,-0.2828,29.07,0.129,1
2025-02-11 13:00:00,meter_97,rural,41.35,238.55,15.26,0.89,50.75,26.4,97.1,11.8,652.8,17.11,24.1,0.885,0,0.8735,-1.5368,11.52,0.387,1
2025-02-11 14:00:00,meter_98,rural,33.48,232.64,88.97,0.97,50.29,33.4,93.1,2.39,856.1,16.62,68.4,0.482,0,0.8606,-0.2807,2.49,0.086,1
2025-02-11 15:00:00,meter_99,urban,6.53,226.4,94.4,0.77,49.61,1.3,89.6,0.66,287.1,15.98,8.5,0.697,1,-1.6292,-0.6868,27.89,0.638,0
2025-02-11 16:00:00,meter_0,rural,24.17,234.73,76.61,0.82,49.97,19.5,50.7,5.91,183.7,7.24,24.5,0.052,0,0.4721,1.7477,7.07,0.282,0
2025-02-11 17:00:00,meter_1,rural,25.55,243.36,0.64,1.0,49.16,-4.6,87.1,6.25,378.8,4.35,85.5,0.534,0,-1.4703,0.0517,17.47,0.866,1
2025-02-11 18:00:00,meter_2,rural,12.01,229.73,0.23,0.96,50.1,-0.7,14.4,6.76,894.4,18.58,58.3,0.301,1,-0.4015,-0.5965,25.75,0.358,0
2025-02-11 19:00:00,meter_3,rural,4.46,227.33,37.87,0.87,49.66,-2.6,23.4,12.4,9.9,6.14,7.0,0.285,0,-0.0973,-0.6388,45.23,0.495,0
2025-02-11 20:00:00,meter_4,urban,38.95,233.88,14.43,0.85,49.44,27.6,47.3,1.47,677.9,7.97,4.8,0.39,0,0.7528,-1.3599,4.55,0.064,1
2025-02-11 21:00:00,meter_5,rural,6.54,230.39,1.94,0.79,50.76,-1.4,53.5,10.56,477.2,13.99,6.1,0.001,1,-0.1746,1.5223,33.6,0.276,0
2025-02-11 22:00:00,meter_6,suburban,29.92,216.62,46.46,0.86,50.52,27.2,33.7,5.07,161.0,5.87,94.2,0.467,0,-1.0139,1.2563,1.2,0.677,1
2025-02-11 23:00:00,meter_7,suburban,46.85,232.39,94.31,0.95,50.5,6.2,42.1,4.65,321.0,16.38,85.0,0.487,0,-1.1839,-0.0669,31.68,0.736,1
2025-02-12 00:00:00,meter_8,rural,43.87,216.53,32.45,0.91,50.39,34.5,24.6,13.99,225.0,1.4,84.5,0.863,0,0.168,2.1793,27.8,0.243,1
2025-02-12 01:00:00,meter_9,rural,14.25,233.74,66.15,0.79,49.38,31.6,54.0,3.73,877.8,15.82,92.4,0.449,0,-0.6338,-0.0131,40.69,0.504,0
2025-02-12 02:00:00,meter_10,suburban,42.65,222.03,65.26,0.76,49.8,38.1,81.4,9.64,481.9,12.04,50.5,0.364,0,-0.4087,1.0964,26.82,0.818,1
2025-02-12 03:00:00,meter_11,suburban,0.52,230.37,25.18,0.78,49.83,34.8,69.5,4.13,563.1,11.46,24.7,0.995,0,0.9705,0.5662,17.95,0.38,0
2025-02-12 04:00:00,meter_12,urban,1.38,233.91,65.08,0.75,49.15,37.0,19.7,7.61,593.7,9.17,40.1,0.571,0,0.4349,-0.5745,12.52,0.134,0
2025-02-12 05:00:00,meter_13,suburban,30.33,254.54,21.31,0.73,49.72,33.6,53.9,11.79,639.6,5.54,71.9,0.473,0,1.5869,0.1824,4.72,0.432,1
2025-02-12 06:00:00,meter_14,suburban,18.56,237.43,12.29,0.83,49.73,26.2,72.8,13.23,495.6,9.28,87.6,0.496,0,-1.0182,0.3727,26.96,0.601,0
2025-02-12 07:00:00,meter_15,rural,19.63,243.65,70.17,0.73,50.06,2.7,57.7,12.58,17.9,9.0,43.5,0.809,0,-0.7092,-1.3043,44.47,0.007,0
2025-02-12 08:00:00,meter_16,suburban,28.44,248.72,11.43,0.75,51.27,7.2,45.3,8.73,334.7,11.68,53.5,0.341,1,0.1837,0.288,25.98,0.349,1
2025-02-12 09:00:00,meter_17,urban,9.99,234.89,99.69,0.86,49.99,4.6,66.0,3.73,183.9,5.63,93.2,0.389,0,1.8188,1.1409,37.09,0.607,0
2025-02-12 10:00:00,meter_18,suburban,10.98,232.86,18.43,0.75,50.06,22.2,97.2,9.92,680.1,1.55,10.7,0.756,0,-0.7949,-0.6915,15.27,0.952,0
2025-02-12 11:00:00,meter_19,rural,24.49,219.33,59.45,0.72,49.87,17.7,18.5,10.65,56.7,2.9,86.2,0.073,0,0.0384,-0.2104,22.68,0.409,0
2025-02-12 12:00:00,meter_20,rural,37.84,228.83,41.2,0.8,50.37,34.0,45.1,0.16,563.8,13.98,15.9,0.865,0,1.3212,-1.1096,16.57,0.163,1
2025-02-12 13:00:00,meter_21,suburban,31.17,222.77,12.73,0.77,49.46,37.9,46.6,6.59,210.6,0.45,48.4,0.43,0,0.0499,-0.4828,5.91,0.534,1
2025-02-12 14:00:00,meter_22,rural,15.22,225.99,2.88,0.85,50.95,13.2,61.9,12.65,948.8,17.13,21.8,0.581,0,1.02,-0.4052,21.14,0.286,0
2025-02-12 15:00:00,meter_23,urban,21.8,248.71,62.31,0.73,49.94,17.8,23.7,7.34,335.5,13.89,60.3,0.757,0,1.9575,1.5782,38.33,0.215,0
2025-02-12 16:00:00,meter_24,urban,8.95,231.15,80.7,0.93,49.8,38.7,25.9,4.67,325.2,15.36,55.9,0.266,0,0.2951,-0.3172,20.05,0.59,0
2025-02-12 17:00:00,meter_25,suburban,4.19,221.24,84.22,0.97,50.49,7.4,35.7,13.08,923.4,16.72,38.0,0.89,0,0.4585,-0.5303,32.68,0.916,0
2025-02-12 18:00:00,meter_26,suburban,39.24,243.75,48.32,0.92,49.55,30.7,96.0,2.34,417.3,2.45,86.3,0.979,0,0.7429,-0.094,38.05,0.835,1
2025-02-12 19:00:00,meter_27,suburban,13.64,239.55,77.77,0.86,50.36,5.1,76.1,3.1,962.9,16.45,66.0,0.494,0,-0.9044,-1.7077,16.48,0.182,0
2025-02-12 20:00:00,meter_28,rural,9.3,240.08,67.32,0.96,50.7,25.7,69.6,10.31,24.2,10.09,72.1,0.937,0,-1.4816,-2.3587,39.98,0.766,0
2025-02-12 21:00:00,meter_29,urban,34.74,209.94,72.45,0.91,49.88,6.4,83.5,5.29,306.3,17.71,15.1,0.001,0,0.1585,-1.3821,17.28,0.23,1
2025-02-12 22:00:00,meter_30,urban,31.09,249.49,49.31,0.7,51.03,34.8,21.5,10.7,666.2,17.73,88.3,0.894,0,-0.6251,0.3241,13.18,0.291,1
2025-02-12 23:00:00,meter_31,rural,31.84,224.41,63.38,0.82,50.32,20.3,87.3,2.37,890.9,0.48,16.7,0.311,0,1.0528,-0.0027,11.51,0.92,1
2025-02-13 00:00:00,meter_32,urban,11.83,237.78,80.57,0.96,50.33,3.4,63.5,3.78,256.4,7.66,22.3,0.311,1,0.3143,0.8691,10.4,0.911,0
2025-02-13 01:00:00,meter_33,suburban,12.02,255.24,39.85,0.8,50.68,5.1,40.2,2.35,930.5,10.53,12.8,0.228,0,1.0358,-1.5204,36.99,0.169,0
